locus,start,end
BG10351,2908736,2908128
BG10352,2908094,2906334
BG10353,2906331,2905570
BG10367,3041391,3042554
BG10368,3040750,3041394
BG10369,3040091,3040723
BG10370,3039930,3038212
BG10384,3390411,3389023
BG10413,3808391,3807753
BG10454,3688546,3687596
BG10472,3709565,3708798
BG10473,327617,329596
BG10478,1926679,1929408
BG10545,445343,446128
BG10581,3921809,3920637
BG10582,3920633,3919092
BG10596,3903648,3902209
BG10634,3866325,3865354
BG10649,4114140,4115681
BG10669,4076818,4075784
BG10806,1891907,1893244
BG10807,1893395,1894894
BG10813,3016297,3015110
BG10827,3482704,3481697
BG10854,1021056,1022156
BG10855,2982268,2981150
BG10856,2980986,2979715
BG10907,3171645,3169762
BG10908,3169765,3168623
BG10909,3168599,3167568
BG10910,3167571,3166117
BG10911,3166130,3163734
BG10926,1789942,1791204
BG10935,4033754,4032345
BG10942,3791647,3791198
BG11010,851849,853534
BG11103,4113220,4112072
BG11109,4107257,4106244
BG11118,4082844,4082029
BG11119,4082005,4081028
BG11120,4080995,4079082
BG11121,4079065,4078172
BG11125,4073952,4073080
BG11153,4002691,4001975
BG11154,4001978,4001328
BG11158,267889,268815
BG11161,271799,273166
BG11163,274028,275560
BG11198,2151255,2150107
BG11203,4122604,4121165
BG11211,2359323,2358910
BG11216,451617,452738
BG11222,452829,453893
BG11322,2510771,2509653
BG11323,2509638,2508220
BG11355,4093979,4095316
BG11363,4085607,4086539
BG11386,2979671,2978733
BG11396,2323598,2323008
BG11397,2324574,2323600
BG11400,2326682,2327446
BG11401,2325853,2326680
BG11478,4128118,4130043
BG11601,997723,998385
BG11685,2571570,2570605
BG11720,2508202,2507297
BG11722,2504663,2503764
BG11724,2502639,2501548
BG11733,2488335,2486812
BG11738,2482158,2480749
BG11739,2479155,2480624
BG11762,2459065,2458508
BG11818,1537440,1538237
BG11837,3990966,3989947
BG11839,890021,891370
BG11841,3129529,3131112
BG11900,2939831,2938329
BG11902,2753451,2754587
BG11903,3986427,3987884
BG11904,2948874,2947384
BG11905,2947370,2945688
BG11906,2945671,2944982
BG12063,488829,490553
BG12195,630911,631810
BG12320,2933184,2934596
BG12366,3222082,3220730
BG12385,3201021,3199564
BG12387,3199206,3197932
BG12420,3551500,3549227
BG12421,3549234,3547549
BG12422,3547552,3546872
BG12439,3505082,3503019
BG12558,879001,880002
BG12559,880006,881034
BG12560,881048,882244
BG12561,882265,883641
BG12562,2756311,2757360
BG12582,2100579,2102066
BG12588,1508329,1509240
BG12592,2968053,2967031
BG12615,3100880,3102178
BG12630,3595355,3596545
BG12631,3596542,3597270
BG12657,2053928,2051328
BG12660,1554184,1557630
BG12661,2986544,2984787
BG12746,257571,256822
BG12796,670086,671048
BG12803,678950,677910
BG13020,1030264,1031259
BG13177,1274691,1275638
BG13204,1300449,1301870
BG13207,1304441,1305460
BG13208,1305485,1306564
BG13212,1309879,1311321
BG13213,1311318,1312811
BG13393,1654003,1654656
BG13456,1951216,1949681
BG13484,2038778,2037600
BG13826,2970037,2970879
BG13829,3157007,3157957
BG13922,2991131,2989899
BG14096,3427578,3426748
BG14148,3410465,3411622
BG10898,3479411,3477876
BG10899,3477846,3476554
BG10877,3702392,3703273
BG11350,3959843,3958515
BG11985,2915147,2913660
BG12680,1680430,1681587
BG12681,1681616,1682518
BG10113,56351,57721
BG10225,1588900,1590255
BG10227,1591539,1592630
BG10228,1592662,1593573
BG10449,3680969,3680580
BG10450,3681369,3682139
BG10451,3682172,3683317
BG10725,3678398,3676158
BG10973,3049474,3048176
BG11191,3675146,3673563
BG11205,3675993,3675166
BG11932,508247,509311
BG12084,509383,510756
BG12684,3649729,3648653
BG11955,3779258,3777948
BG10402,3665628,3666506
BG10548,3955222,3956400
BG10549,3954986,3955222
BG10550,3953782,3954969
BG10551,3952274,3953785
BG10724,3680419,3678398
BG11192,3669910,3667208
BG11367,3670035,3671375
BG13951,3195464,3194634
BG10407,3660608,3659118
BG10414,3807374,3806085
BG10455,3687467,3684825
BG10825,1873578,1872811
BG11514,156611,157324
BG11633,2649654,2648902
BG12688,3657386,3657922
BG12689,3658202,3656751
BG12690,3656754,3655585
BG12691,3655523,3654138
BG12692,3654053,3652587
BG12694,3651854,3651096
BG12695,3651067,3649874
BG10223,1586329,1587813
BG10224,1587925,1588899
BG10505,2665390,2664572
BG13824,2971514,2970921
BG13966,3260874,3259402
BG11638,2644333,2643764
BG10279,2384369,2383614
BG10280,2383607,2382906
BG10281,2382964,2381918
BG10552,3951660,3950725
BG10683,3152304,3150562
BG10686,3149715,3148900
BG10687,3148809,3147349
BG10694,338287,339105
BG10795,2297108,2296602
BG11711,2529254,2528403
BG13847,3147352,3146237
BG11098,355350,353899
BG11789,325188,324037
BG13115,1180594,1178756
BG13237,1377242,1378144
BG13313,1440099,1440548
BG13361,1570077,1570562
BG13369,1577408,1578304
BG13380,1634060,1634833
BG13381,1634836,1635621
BG13382,1635602,1636090
BG13388,1642850,1644070
BG13965,3261441,3260890
BG10075,19061,19945
BG10076,19967,20557
BG10137,82863,84275
BG10138,84289,84873
BG10139,84873,85754
BG10140,85736,86593
BG10141,86586,86948
BG10142,86945,87448
BG10277,2385354,2384782
BG10322,2866603,2865311
BG10342,2876894,2875950
BG10343,2875960,2875172
BG10344,2875175,2874201
BG10345,2874171,2872879
BG10429,1086116,1087177
BG10430,1087249,1088181
BG10431,1088196,1089608
BG10518,2431342,2430257
BG10682,3153716,3152301
BG10693,640661,641638
BG10791,1242448,1243158
BG10867,2849465,2847870
BG10868,2847916,2847047
BG11019,3292295,3291510
BG11020,3290259,3288640
BG11241,3288612,3287674
BG11242,3291484,3290288
BG11246,955894,957666
BG11395,2630856,2629717
BG11495,1737833,1738783
BG11519,2354671,2353838
BG11524,3094688,3093342
BG11525,3091488,3090481
BG11527,3093352,3092183
BG11529,3095454,3094678
BG11748,2469507,2468548
BG11943,943737,942448
BG11969,3001676,3000984
BG12629,2847060,2845954
BG12999,1057679,1059184
BG13151,1246836,1247651
BG10519,2430246,2429599
BG10520,2429584,2428388
BG10521,2428355,2427891
BG10571,3932189,3931371
BG10572,3931374,3930706
BG10598,3900962,3901777
BG11493,2352974,2352591
BG11520,2353836,2352976
BG11526,3092186,3091491
BG13926,2989564,2988692
BG10152,109788,110486
BG10153,110479,110955
BG11206,2355894,2354917
BG11373,1762622,1763203
BG11383,2532196,2531717
BG11384,2531705,2530353
BG11535,1664512,1665252
BG11662,2596534,2597478
BG11671,2589122,2590255
BG11714,2526678,2525788
BG11836,1663566,1664519
BG12557,2988707,2987730
BG12575,1721999,1722808
BG13021,1031394,1031993
BG13128,1209182,1210423
BG12089,515709,516074
BG10305,2498069,2496795
BG10306,2499075,2498092
BG10307,2500081,2499089
BG11725,2501527,2500103
BG11012,247743,248276
BG11013,248748,249539
BG11611,2306513,2307661
BG12900,916864,918681
BG11040,2611826,2611455
BG10646,233894,233013
BG11225,455345,455737
BG11239,3814384,3813245
BG11305,3823071,3821569
BG11310,3816653,3817849
BG11319,2514041,2512860
BG11320,2512835,2511972
BG11321,2511944,2510805
BG11440,2394650,2393601
BG11946,2920327,2918645
BG12080,505151,506296
BG12221,937078,937830
BG12331,2917941,2917165
BG12483,3762663,3764111
BG12496,3744156,3743731
BG13048,1093746,1092769
BG13057,1100979,1102520
BG13064,1111917,1110478
BG13127,1208221,1209159
BG13152,1247787,1248563
BG13408,1721213,1721995
BG13457,1952009,1951227
BG13458,1952929,1952030
BG13460,1956173,1954524
BG13461,1957359,1956217
BG13523,2096975,2096349
BG14022,3368823,3367039
BG14023,3370013,3368838
BG14024,3372393,3370024
BG12391,3301585,3302583
BG12398,3574156,3573206
BG10213,1558953,1558033
BG10214,1559308,1560225
BG10215,1560465,1561535
BG10216,1561568,1563436
BG10217,1563436,1564059
BG10218,1564062,1564394
BG10583,3918260,3917295
BG10584,3917267,3915318
BG10585,3915304,3914690
BG10586,3914688,3914314
BG10589,3912225,3911476
BG10817,3786456,3785944
BG10818,3785947,3785402
BG10819,3785385,3783877
BG10820,3783800,3782937
BG10821,3782911,3781490
BG10822,3781466,3781068
BG10979,3774153,3773365
BG11081,3829944,3826258
BG11082,3826268,3824805
BG11083,3824779,3824225
BG11094,362756,360441
BG11095,360434,358302
BG11325,2365091,2364588
BG11326,2364586,2363912
BG11327,2363877,2363110
BG11925,3979196,3977790
BG11926,3977806,3976790
BG12018,352857,353867
BG12040,439264,438515
BG12294,2781208,2784150
BG12390,3301253,3300033
BG12931,854411,855076
BG13183,1280502,1279513
BG13190,1285590,1288547
BG13203,1299073,1300251
BG13476,2025399,2027441
BG13857,3139430,3140761
BG13858,3140805,3141845
BG14046,3308866,3309933
BG19003,329773,330738
BG10814,3788002,3787619
BG10815,3787611,3786877
BG10816,3786831,3786619
BG10092,39158,39796
BG10114,57744,58697
BG10446,145876,146529
BG13143,1237659,1238459
BG13386,1641948,1642562
BG10073,15914,17380
BG10131,76343,76885
BG10410,3812299,3810692
BG11004,2396718,2396044
BG11404,1868968,1871070
BG11405,1871088,1872077
BG11426,1868616,1869008
BG10282,2381802,2381353
BG10002,4156724,4155432
BG10078,23148,22495
BG10079,23768,23145
BG10082,25851,26336
BG10419,3802991,3802404
BG10477,2611336,2610926
BG10481,2640445,2639876
BG10647,692739,694280
BG10700,698611,699099
BG10701,699092,700234
BG10702,700231,701526
BG10703,701600,702325
BG10704,702318,702572
BG10705,703236,705464
BG10706,702569,703252
BG10707,705440,706870
BG10708,706972,708012
BG10709,708009,708596
BG10710,708593,710131
BG10711,710147,711415
BG10713,1620475,1621389
BG10714,1621373,1622659
BG10717,1626947,1627717
BG10718,1627717,1628652
BG10719,1628621,1629340
BG10720,1629319,1629969
BG10794,2297899,2297105
BG10924,243891,245045
BG10945,3789054,3788425
BG10983,4052272,4051601
BG10985,4050309,4049008
BG11044,1521350,1523083
BG11079,2320023,2319439
BG11190,1902218,1903057
BG11330,2447232,2446417
BG11331,2448429,2447245
BG12392,3303041,3304021
BG12568,2823412,2822900
BG12581,2136170,2135469
BG12665,2822732,2820528
BG12675,1719801,1720523
BG12696,2792852,2792217
BG12930,859501,855113
BG13240,1383146,1382676
BG13437,1900079,1900513
BG13982,3328586,3327246
BG13986,3333161,3334645
BG13987,3334645,3334989
BG13988,3336271,3335750
BG13989,3338499,3336262
BG13990,3339333,3338500
BG13991,3339947,3339330
BG13992,3340936,3339944
BG13728,2159695,2159267
BG11937,1646998,1647951
BG10849,960985,959534
BG11102,4010202,4008142
BG11940,3186563,3185091
BG11941,3185074,3183866
BG11945,3964996,3966639
BG10781,1744366,1745259
BG10782,1745262,1745864
BG11016,2048532,2049452
BG11507,229351,228548
BG11530,2305034,2304552
BG11676,2586041,2585433
BG11885,4063528,4062542
BG10101,45632,47626
BG10154,111046,112497
BG10014,4168203,4169132
BG10183,1018467,1017082
BG10658,964026,965156
BG10697,621484,620096
BG14099,3432312,3430597
BG14100,3434155,3432338
BG13378,1632207,1633355
BG12344,3251723,3252007
BG12345,3249760,3251241
BG12355,3246597,3249002
BG12356,3248995,3249426
BG12357,3249426,3249767
BG10186,1002500,1003324
BG10198,1457186,1459285
BG10200,1459383,1459649
BG10201,1459649,1461361
BG10316,2762834,2762394
BG10317,2762394,2761906
BG10318,2761889,2761080
BG10319,2761059,2760232
BG10562,3939640,3938306
BG10573,3930549,3929104
BG10574,3929107,3927950
BG10575,3927931,3926681
BG10577,3924224,3925765
BG10594,3905332,3906102
BG10595,3905030,3903645
BG10645,235327,233993
BG10650,4115710,4117056
BG10656,962178,963176
BG10657,963173,964003
BG10835,183322,182369
BG10836,182350,181346
BG10837,181353,180343
BG10843,1361241,1362167
BG10844,1362173,1363135
BG10845,1363140,1364147
BG10846,1364150,1365799
BG10869,3756789,3758003
BG10905,2716972,2718174
BG10933,4144077,4142674
BG10934,4035606,4033777
BG10984,4051520,4050339
BG10991,1520530,1521195
BG10992,1619022,1620329
BG11009,850366,851778
BG11014,256801,254906
BG11075,2561441,2560488
BG11080,2319442,2318126
BG11093,362936,364141
BG11101,4047537,4048964
BG11122,4078157,4076841
BG11146,4010403,4011683
BG11150,4005751,4006944
BG11160,270395,271762
BG11185,409950,409207
BG11186,410668,409964
BG11187,411461,410655
BG11215,449723,451159
BG11328,686563,685154
BG11338,296428,297168
BG11339,297169,298329
BG11342,3833513,3832326
BG11348,3961549,3960191
BG11371,322270,323118
BG11372,323118,323999
BG11375,2581616,2580714
BG11376,2580645,2579716
BG11377,2579716,2578832
BG11378,2578811,2578002
BG11379,2577991,2577209
BG11399,2322963,2321971
BG11562,177082,178518
BG11567,191156,189789
BG11590,986985,988376
BG11647,2620716,2621639
BG11727,2492795,2492028
BG11728,2491947,2491288
BG11729,2491295,2490573
BG11763,2454205,2452799
BG11798,1938924,1940321
BG11832,834382,835683
BG11848,892214,893797
BG11875,3510779,3512470
BG11878,4067182,4068147
BG11894,4055465,4054353
BG11907,3485465,3484071
BG11910,2942974,2941673
BG11911,2941637,2940696
BG11912,2940695,2939850
BG11915,2729739,2728975
BG11916,2728978,2728646
BG11918,2728481,2727159
BG11931,2724826,2723891
BG11938,1509255,1511162
BG11958,3076817,3078355
BG11980,2723803,2722766
BG12001,330770,332395
BG12002,333978,332440
BG12013,347149,348570
BG12034,432371,433321
BG12035,433314,434261
BG12036,434255,435013
BG12037,435035,435988
BG12046,448425,446800
BG12065,492423,491146
BG12075,500165,501430
BG12148,579888,581195
BG12190,626621,626932
BG12191,626932,627264
BG12192,627283,628611
BG12232,961393,962160
BG12279,2745478,2744162
BG12296,2780261,2779461
BG12343,3251991,3252365
BG12353,3244769,3246115
BG12369,3218853,3219839
BG12411,3561570,3559978
BG12416,3555805,3554552
BG12417,3554512,3553205
BG12418,3553204,3552368
BG12436,3508517,3507252
BG12437,3507212,3505956
BG12438,3505952,3505101
BG12492,3753751,3752279
BG12520,3722004,3722540
BG12521,3721414,3722007
BG12527,3712616,3713944
BG12546,3979752,3981104
BG12548,3971059,3972432
BG12564,3100030,3100860
BG12573,3028296,3029633
BG12625,3097849,3099129
BG12641,728317,726839
BG12750,261534,260122
BG12752,264167,262731
BG12763,308331,309290
BG12764,309346,310041
BG12765,309999,310841
BG12795,668600,669991
BG12802,676441,677862
BG12811,694661,695983
BG12849,761661,762944
BG12850,762941,763870
BG12851,763874,764764
BG12876,921471,922502
BG12901,920342,919365
BG12902,920473,921474
BG12913,872305,871346
BG12922,865204,866259
BG12941,840655,842013
BG12951,829381,830817
BG12954,826733,825786
BG12955,825714,824713
BG12956,824716,823715
BG12957,823702,822902
BG12983,1075163,1074645
BG12997,1060419,1059202
BG13044,1044245,1042884
BG13075,1126327,1125122
BG13100,1166669,1166007
BG13146,1240355,1242199
BG13176,1272724,1274676
BG13210,1307445,1308713
BG13226,1350468,1349467
BG13256,1396012,1397367
BG13275,1416066,1417415
BG13325,1451370,1453283
BG13377,1631094,1632158
BG13384,1637964,1640636
BG13473,2022466,2021222
BG13529,2106489,2107454
BG13535,2130376,2131866
BG13554,2126183,2124849
BG13784,2841610,2843064
BG13851,3145957,3145037
BG13852,3145018,3144266
BG13853,3144260,3142953
BG13854,3142963,3142076
BG13864,3068907,3070205
BG13884,3008234,3007425
BG13885,3007411,3006599
BG13886,3006577,3005858
BG13887,3005828,3005121
BG13891,3125640,3124249
BG13912,3118853,3117975
BG13913,3117981,3116995
BG13914,3116965,3115988
BG13915,3115973,3115278
BG13916,3115288,3113978
BG13943,3188413,3189081
BG13956,3189088,3190425
BG13984,3330501,3331850
BG13985,3331856,3333148
BG14013,3362590,3361766
BG14014,3363272,3362604
BG14015,3364290,3363265
BG14047,3308230,3307016
BG14093,3425160,3424234
BG14094,3425271,3426053
BG14095,3426025,3426717
BG14098,3430342,3428330
BG14105,3440960,3438852
BG14106,3443528,3441120
BG14107,3443821,3443612
BG14141,3402468,3401140
BG14142,3403529,3402468
BG14143,3404436,3403492
BG14154,3421064,3419655
BG14181,3251247,3251723
BG10624,3877191,3875779
BG10828,3418473,3419420
BG10878,3703270,3703665
BG10879,3703681,3705162
BG10880,3705164,3706132
BG10881,3706144,3707061
BG11015,254761,253517
BG11303,2656792,2655752
BG11347,3961873,3961565
BG11349,3960172,3959840
BG11370,321012,322268
BG11389,3418375,3417221
BG11390,3416195,3415386
BG11391,3417221,3416211
BG11485,2802357,2803085
BG11486,2803107,2803928
BG11487,2803989,2804639
BG11488,2804656,2805312
BG12565,3099122,3100033
BG12595,1097848,1096559
BG12604,3005124,3004345
BG12633,3463249,3462104
BG12634,3462087,3461434
BG12635,3461422,3460502
BG12636,3460485,3459805
BG12637,3471001,3469859
BG12638,3469836,3469183
BG12639,3469163,3468252
BG12640,3468234,3467545
