AAN55062_2	NC_004347.2	2109290	2109841
AAN55647_1	NC_004347.2	2754555	2753440
AAN56707_1	NC_004347.2	3868674	3868057
AAN55663_1	NC_004347.2	2770489	2771859
AAN54326_1	NC_004347.2	1307690	1306434
AAN56912_1	NC_004347.2	4084057	4082762
AAN53104_2	NC_004347.2	22128	18940
AAN56496_1	NC_004347.2	3657675	3656539
AAN53503_1	NC_004347.2	435462	436007
AAN53678_1	NC_004347.2	625444	626835
AAN55290_1	NC_004347.2	2364237	2365265
AAN56794_1	NC_004347.2	3965552	3966937
AAN55936_1	NC_004347.2	3053395	3054285
AAN55649_1	NC_004347.2	2756945	2757901
AAN53210_1	NC_004347.2	132911	132351
AAN53647_1	NC_004347.2	588370	589113
AAN57335_1	NC_004347.2	4562501	4563352
AAN53360_1	NC_004347.2	280523	281503
AAN54166_1	NC_004347.2	1134405	1135697
AAN53524_1	NC_004347.2	471422	469791
AAN56546_1	NC_004347.2	3712939	3714036
AAN56545_1	NC_004347.2	3712448	3712939
AAN53508_1	NC_004347.2	443262	444689
AAN54981_1	NC_004347.2	2034325	2037144
AAN54982_1	NC_004347.2	2037193	2038380
AAN53906_1	NC_004347.2	849462	848098
AAN57004_1	NC_004347.2	4185016	4187868
AAN54917_1	NC_004347.2	1958105	1957197
AAN54853_1	NC_004347.2	1891966	1891181
AAN54856_1	NC_004347.2	1894866	1893835
AAN54857_2	NC_004347.2	1896491	1894866
AAN54855_1	NC_004347.2	1893848	1892958
AAN55258_1	NC_004347.2	2332700	2331690
AAN56263_1	NC_004347.2	3401483	3402721
AFV73544_1	NC_004347.2	2416088	2414973
AAN56891_1	NC_004347.2	4063370	4062294
AAN56072_1	NC_004347.2	3178632	3180119
AAN56532_1	NC_004347.2	3696070	3694604
AAN53934_1	NC_004347.2	881215	882573
AAN56336_1	NC_004347.2	3486697	3485684
AAN56464_1	NC_004347.2	3617291	3616038
AAN55514_1	NC_004347.2	2604447	2605661
AAN55508_1	NC_004347.2	2598206	2599276
AAN53079_1	NC_004349.1	153756	152605
AAN55101_1	NC_004347.2	2153863	2155002
AAN53975_1	NC_004347.2	928475	927435
AAN57445_1	NC_004347.2	4669479	4670999
AAN55421_1	NC_004347.2	2490511	2489756
AAN57124_1	NC_004347.2	4327144	4326140
AAN54554_1	NC_004347.2	1557950	1560259
AAN54454_1	NC_004347.2	1446735	1447529
AAN57171_1	NC_004347.2	4366799	4367554
AAN57169_1	NC_004347.2	4364890	4365375
AAN55479_1	NC_004347.2	2560705	2558540
AAN53952_1	NC_004347.2	905611	906903
AAN54131_1	NC_004347.2	1099964	1097331
AAN54185_1	NC_004347.2	1159786	1158326
AAN54433_1	NC_004347.2	1426849	1425341
AAN55304_1	NC_004347.2	2378954	2380168
AAN55630_1	NC_004347.2	2736193	2733644
AAN55200_2	NC_004347.2	2271905	2269785
AAN54378_1	NC_004347.2	1369657	1368548
AAN56033_1	NC_004347.2	3132204	3133247
AAN56031_1	NC_004347.2	3129861	3131585
AAN56627_1	NC_004347.2	3799919	3800743
AAN54065_1	NC_004347.2	1025576	1027078
AAN54357_1	NC_004347.2	1341951	1341340
AAN56462_1	NC_004347.2	3615324	3614179
AAN56428_1	NC_004347.2	3574612	3577182
AAN56478_1	NC_004347.2	3635431	3634283
AAN54117_1	NC_004347.2	1082966	1082232
AAN54745_1	NC_004347.2	1777151	1778743
AAN54115_1	NC_004347.2	1081553	1080828
AAN56782_1	NC_004347.2	3957777	3956839
AAN54922_1	NC_004347.2	1961798	1963711
AAN53364_1	NC_004347.2	284610	285977
AAN53363_1	NC_004347.2	283295	284518
AAN55881_1	NC_004347.2	2988885	2988265
AAN56078_1	NC_004347.2	3190127	3189111
AAN55162_2	NC_004347.2	2217837	2218868
AAN55455_1	NC_004347.2	2530906	2531919
AAN55792_1	NC_004347.2	2889321	2890985
AAN56175_1	NC_004347.2	3314281	3312350
AAN53615_1	NC_004347.2	554812	555831
AAN54823_2	NC_004347.2	1849383	1847734
AAN54366_1	NC_004347.2	1354341	1353322
AAN56412_1	NC_004347.2	3557682	3555214
AAN56424_1	NC_004347.2	3569748	3568492
AAN56960_1	NC_004347.2	4124424	4123069
AAN57029_1	NC_004347.2	4211238	4208845
AAN54406_1	NC_004347.2	1399008	1397395
AAN57384_1	NC_004347.2	4609216	4610559
AAN53996_2	NC_004347.2	951861	953183
AAN55384_1	NC_004347.2	2457432	2458625
AAN57311_2	NC_004347.2	4535524	4534391
AAN55887_2	NC_004347.2	2993223	2993573
AAN53614_1	NC_004347.2	554287	554802
AAN53696_1	NC_004347.2	644796	645815
AAN57114_1	NC_004347.2	4297611	4298342
AAN55121_1	NC_004347.2	2171929	2170955
AAN57706_1	NC_004347.2	4960024	4958633
AAN57708_1	NC_004347.2	4962512	4960971
AAN57711_1	NC_004347.2	4963837	4963586
AAN57712_1	NC_004347.2	4964702	4963908
AAN57705_1	NC_004347.2	4958596	4958168
AAN57707_1	NC_004347.2	4960920	4960060
AAN57709_1	NC_004347.2	4963060	4962527
AAN57710_1	NC_004347.2	4963547	4963077
AAN57713_1	NC_004347.2	4965098	4964715
AAN53225_1	NC_004347.2	145406	144153
AAN57467_2	NC_004347.2	4696155	4695259
AAN57681_1	NC_004347.2	4926421	4927014
AAN53278_1	NC_004347.2	200914	201726
AAN54710_2	NC_004347.2	1742698	1743504
AAN56432_2	NC_004347.2	3580662	3579913
AAN55768_1	NC_004347.2	2856766	2855714
AAN56900_1	NC_004347.2	4072225	4073304
AAN54943_1	NC_004347.2	1988588	1987932
AAN53553_1	NC_004347.2	495533	496612
AAN54074_1	NC_004347.2	1033837	1032740
AAN53439_1	NC_004347.2	362174	361224
AAN54112_1	NC_004347.2	1078725	1079348
AAN54211_1	NC_004347.2	1181757	1182917
AAN54212_1	NC_004347.2	1182945	1186169
AAN55092_1	NC_004347.2	2143238	2144422
AAN57440_1	NC_004347.2	4664247	4663357
AAN57557_2	NC_004347.2	4788301	4789785
AAN53601_1	NC_004347.2	541742	544969
AAN54976_1	NC_004347.2	2028892	2027828
AAN53228_1	NC_004347.2	149838	146605
AAN53426_1	NC_004347.2	346006	341459
AAN53509_1	NC_004347.2	444828	449303
AAN53936_2	NC_004347.2	888059	889075
AAN54277_1	NC_004347.2	1254625	1252571
AAN55400_1	NC_004347.2	2473887	2472310
AAN55571_1	NC_004347.2	2672085	2673410
AAN55878_1	NC_004347.2	2987332	2986127
AAN56484_1	NC_004347.2	3639831	3638563
AAN57670_1	NC_004347.2	4914274	4913090
AFV73607_1	NC_004347.2	4856027	4852482
AAN56813_1	NC_004347.2	3985666	3986520
AFV73535_1	NC_004347.2	1794803	1795777
AAN54551_1	NC_004347.2	1556397	1555249
AAN56585_2	NC_004347.2	3760847	3759969
AAN54427_1	NC_004347.2	1416838	1417977
AAN54432_1	NC_004347.2	1424970	1422955
AFV73571_1	NC_004347.2	3199563	3198469
AAN53218_1	NC_004347.2	140639	140070
AAN54367_1	NC_004347.2	1356284	1354560
AAN56879_1	NC_004347.2	4051565	4052872
AAN57651_1	NC_004347.2	4894617	4891483
AAN57652_1	NC_004347.2	4895775	4894627
AAN57671_1	NC_004347.2	4916075	4914681
AAN54992_1	NC_004347.2	2044484	2045431
AAN55824_1	NC_004347.2	2925375	2923570
AAN57683_1	NC_004347.2	4928861	4929844
AAN57416_1	NC_004347.2	4640027	4639548
AAN57417_2	NC_004347.2	4641154	4640141
AAN53125_1	NC_004347.2	42151	43059
AAN57484_1	NC_004347.2	4714414	4715751
AAN56357_1	NC_004347.2	3500979	3502136
AAN57689_1	NC_004347.2	4934137	4935513
AAN56928_1	NC_004347.2	4098074	4097256
AAN57612_1	NC_004347.2	4848024	4849037
AAN57613_2	NC_004347.2	4849100	4849924
AAN57614_1	NC_004347.2	4849929	4850780
AAN57615_1	NC_004347.2	4850808	4851872
AAN54060_2	NC_004347.2	1013819	1014970
AAN54977_1	NC_004347.2	2030463	2029177
AAN54462_1	NC_004347.2	1454269	1453832
AAN53108_1	NC_004347.2	26642	24492
AAN54735_1	NC_004347.2	1767384	1768157
AAN55170_1	NC_004347.2	2228058	2230022
AAN56883_1	NC_004347.2	4055192	4055929
AAN56438_1	NC_004347.2	3586641	3585001
AAN56465_1	NC_004347.2	3617482	3619149
AAN54472_1	NC_004347.2	1462467	1462775
AAN56111_1	NC_004347.2	3232567	3232965
AAN55395_1	NC_004347.2	2469236	2468268
AAN55397_1	NC_004347.2	2470050	2469424
AAN55398_1	NC_004347.2	2471499	2470063
AAN55396_1	NC_004347.2	2469412	2469236
AAN57566_1	NC_004347.2	4800722	4802263
AAN57567_1	NC_004347.2	4802278	4803870
AAN57568_1	NC_004347.2	4803872	4804453
AAN57569_1	NC_004347.2	4804450	4805325
AAN53686_1	NC_004347.2	633798	634388
AAN53687_1	NC_004347.2	634388	635602
AAN53688_1	NC_004347.2	635602	636297
AAN56760_1	NC_004347.2	3931085	3929334
AAN56761_1	NC_004347.2	3933022	3931082
AAN56836_1	NC_004347.2	4007694	4006897
AAN54864_1	NC_004347.2	1902202	1903395
AAN55029_1	NC_004347.2	2082503	2083495
AAN55233_1	NC_004347.2	2303315	2302116
AAN57380_1	NC_004347.2	4607752	4606616
AAN55919_1	NC_004347.2	3030748	3031716
AAN55222_1	NC_004347.2	2290449	2289448
AAN56283_1	NC_004347.2	3426132	3424993
AAN56284_1	NC_004347.2	3427704	3426148
AAN57120_1	NC_004347.2	4306195	4308279
AAN55813_1	NC_004347.2	2913787	2914677
AAN53887_1	NC_004347.2	823684	822728
AAN55646_1	NC_004347.2	2753428	2752790
AAN55437_1	NC_004347.2	2507555	2506863
AAN57036_1	NC_004347.2	4217749	4215467
AFV73526_1	NC_004347.2	1346973	1345723
AAN55245_2	NC_004347.2	2317868	2317497
AAN57278_1	NC_004347.2	4487342	4486098
AAN57277_1	NC_004347.2	4486027	4485200
AAN57586_2	NC_004347.2	4821466	4822257
AAN56420_1	NC_004347.2	3563018	3563482
AAN54689_2	NC_004347.2	1715433	1716290
AAN53229_1	NC_004347.2	150855	150202
AAN56460_1	NC_004347.2	3613448	3612345
AAN55645_1	NC_004347.2	2752760	2752179
AAN57203_1	NC_004347.2	4409895	4408582
AAN53832_1	NC_004347.2	772996	771938
AAN54426_1	NC_004347.2	1415684	1416775
AAN55674_1	NC_004347.2	2783357	2784421
AAN53284_1	NC_004347.2	208346	207240
AAN53446_1	NC_004347.2	371363	370740
AAN53636_1	NC_004347.2	576514	574760
AAN53649_1	NC_004347.2	590592	589618
AAN54541_1	NC_004347.2	1542162	1543952
AAN54627_1	NC_004347.2	1645942	1647609
AAN54701_1	NC_004347.2	1732202	1731312
AAN55218_1	NC_004347.2	2285980	2285018
AAN55468_1	NC_004347.2	2546339	2543526
AAN56740_1	NC_004347.2	3907297	3906323
AAN57189_1	NC_004347.2	4391578	4390790
AAN57374_1	NC_004347.2	4599750	4600784
AAN57391_2	NC_004347.2	4615936	4617114
AAN57422_1	NC_004347.2	4648052	4646595
AAN56095_2	NC_004347.2	3212812	3210695
AAN54722_1	NC_004347.2	1754360	1754698
AAN57313_1	NC_004347.2	4539162	4537303
AAN54210_2	NC_004347.2	1180777	1181589
AAN54931_1	NC_004347.2	1974641	1975525
AAN56632_1	NC_004347.2	3804418	3803936
AAN53848_1	NC_004347.2	785080	785799
AAN56076_1	NC_004347.2	3184643	3183348
AAN54961_1	NC_004347.2	2009226	2008351
AAN56784_1	NC_004347.2	3959218	3958559
AAN54359_1	NC_004347.2	1342606	1343109
AAN55622_1	NC_004347.2	2720812	2719793
AAN54064_1	NC_004347.2	1023977	1022286
AAN56148_2	NC_004347.2	3283335	3286409
AAN56679_1	NC_004347.2	3846019	3847050
AAN56699_1	NC_004347.2	3862816	3863469
AAN54268_1	NC_004347.2	1241973	1242806
AAN53372_1	NC_004347.2	294361	295440
AAN53593_1	NC_004347.2	536953	536513
AAN53903_1	NC_004347.2	845805	844168
AAN54583_1	NC_004347.2	1598735	1597092
AAN54587_1	NC_004347.2	1603956	1603075
AAN55436_1	NC_004347.2	2506760	2505093
AAN56520_1	NC_004347.2	3684872	3683916
AAN57551_1	NC_004347.2	4785932	4785369
AAN54396_1	NC_004347.2	1388574	1389098
AAN55393_1	NC_004347.2	2467655	2465256
AAN57212_1	NC_004347.2	4420621	4418798
AAN53493_1	NC_004347.2	427136	426744
AAN53496_1	NC_004347.2	428838	428221
AAN56797_1	NC_004347.2	3968054	3969037
AAN57317_1	NC_004347.2	4543228	4541750
AAN54285_1	NC_004347.2	1263796	1264566
AAN55642_1	NC_004347.2	2750360	2749731
AAN56142_1	NC_004347.2	3273605	3273027
AAN54286_1	NC_004347.2	1264751	1266082
AAN54289_1	NC_004347.2	1267398	1268108
AAN57221_1	NC_004347.2	4427312	4427770
AAN54690_1	NC_004347.2	1716295	1717485
AAN54586_1	NC_004347.2	1603053	1601185
AAN53619_1	NC_004347.2	557305	558318
AAN54005_1	NC_004347.2	961738	962754
AAN55517_1	NC_004347.2	2608549	2607908
AAN55518_1	NC_004347.2	2610395	2608569
AAN56729_1	NC_004347.2	3891560	3892486
AAN55135_1	NC_004347.2	2184643	2185581
AAN56437_2	NC_004347.2	3584787	3583492
AAN54963_1	NC_004347.2	2010602	2011468
AAN55797_1	NC_004347.2	2895670	2895191
AAN55022_1	NC_004347.2	2075394	2077130
AAN55611_1	NC_004347.2	2709562	2707889
AAN56649_1	NC_004347.2	3816569	3818167
AAN54798_1	NC_004347.2	1823775	1825619
AAN53162_2	NC_004347.2	87060	88853
AAN53440_1	NC_004347.2	364009	362345
AAN53585_1	NC_004347.2	531548	530850
AAN56721_1	NC_004347.2	3884566	3882743
AAN56720_1	NC_004347.2	3882667	3880970
AAN54658_1	NC_004347.2	1686161	1678566
AAN54007_1	NC_004347.2	964251	965318
AAN56965_1	NC_004347.2	4129628	4130605
AAN55069_2	NC_004347.2	2118229	2119233
AAN53194_1	NC_004347.2	117784	118620
AAN54062_1	NC_004347.2	1021146	1016860
AAN53189_1	NC_004347.2	111719	112633
AAN53191_1	NC_004347.2	113271	114179
AAN57475_1	NC_004347.2	4704006	4705034
AAN53188_1	NC_004347.2	108702	111716
AAN53190_1	NC_004347.2	112630	113271
AAN57473_1	NC_004347.2	4700484	4703333
AAN53818_1	NC_004347.2	760520	759471
AAN54836_1	NC_004347.2	1869644	1869883
AAN54837_1	NC_004347.2	1869876	1872170
AAN54255_1	NC_004347.2	1228240	1229331
AAN54107_1	NC_004347.2	1072961	1074103
AAN56659_1	NC_004347.2	3827021	3828037
AAN53819_1	NC_004347.2	762151	760517
AAN53820_1	NC_004347.2	763292	762285
AAN56660_2	NC_004347.2	3828049	3828867
AAN55778_1	NC_004347.2	2872004	2871570
AAN55779_1	NC_004347.2	2872690	2872004
AAN57525_1	NC_004347.2	4760834	4761445
AAN53891_1	NC_004347.2	827154	829115
AAN55556_1	NC_004347.2	2653091	2654692
AAN57119_1	NC_004347.2	4304543	4306192
AAN54637_1	NC_004347.2	1656636	1658849
AAN54880_1	NC_004347.2	1920585	1921208
AFV73601_1	NC_004347.2	4613049	4615223
AAN54106_2	NC_004347.2	1072020	1072964
AAN56046_1	NC_004347.2	3146465	3147550
AAN54226_1	NC_004347.2	1199203	1201350
AAN57271_2	NC_004347.2	4480850	4481596
AAN57170_2	NC_004347.2	4365505	4366557
AAN56572_1	NC_004347.2	3751760	3752374
AAN53823_1	NC_004347.2	765345	764596
AAN53937_1	NC_004347.2	890139	889183
AAN54209_1	NC_004347.2	1180087	1180704
AAN55364_1	NC_004347.2	2440299	2439772
AAN56524_1	NC_004347.2	3689605	3688670
AAN56390_1	NC_004347.2	3534530	3533463
AAN53850_1	NC_004347.2	787500	786826
AAN55925_1	NC_004347.2	3041130	3040156
AAN53479_1	NC_004347.2	409685	410410
AAN53481_1	NC_004347.2	411380	413386
AAN53482_1	NC_004347.2	413386	414117
AAN56937_1	NC_004347.2	4103906	4104349
AAN54679_2	NC_004347.2	1705712	1706587
AAN53641_1	NC_004347.2	580495	582207
AAN55263_1	NC_004347.2	2337041	2338591
AAN57704_1	NC_004347.2	4957997	4956633
AAN56186_1	NC_004347.2	3325461	3324547
AAN54365_1	NC_004347.2	1353295	1352003
AAN55300_1	NC_004347.2	2376312	2375509
AAN57562_1	NC_004347.2	4799026	4796597
AAN56787_1	NC_004347.2	3961792	3960929
AAN54052_1	NC_004347.2	1008246	1009421
AAN53140_1	NC_004347.2	58582	59598
AAN54192_1	NC_004347.2	1165149	1166426
AAN55520_1	NC_004347.2	2612588	2611116
AAN56538_1	NC_004347.2	3704087	3705724
AAN53772_1	NC_004347.2	712062	710917
AAN53771_1	NC_004347.2	710776	709745
AAN57638_1	NC_004347.2	4877651	4878736
AAN56494_1	NC_004347.2	3654872	3653565
AAN54720_1	NC_004347.2	1753136	1752228
AAN55379_1	NC_004347.2	2453807	2452797
AAN55381_1	NC_004347.2	2455116	2456549
AAN55787_1	NC_004347.2	2883819	2884463
AAN56177_1	NC_004347.2	3316195	3315434
AAN53444_1	NC_004347.2	370359	368254
AAN56448_1	NC_004347.2	3600306	3598099
AAN56497_1	NC_004347.2	3658718	3657720
AAN57700_1	NC_004347.2	4953204	4951375
AAN54335_1	NC_004347.2	1314364	1315125
AAN54342_1	NC_004347.2	1322755	1324041
AAN54336_1	NC_004347.2	1315127	1316482
AAN54555_2	NC_004347.2	1560276	1562513
AAN54825_1	NC_004347.2	1852191	1850833
AAN54984_1	NC_004347.2	2039664	2040536
AAN54557_1	NC_004347.2	1564765	1567278
AAN54560_1	NC_004347.2	1568713	1570317
AAN54556_1	NC_004347.2	1562510	1564762
AAN54559_1	NC_004347.2	1567398	1568660
AAN56676_1	NC_004347.2	3843891	3843151
AAN57377_1	NC_004347.2	4603662	4605071
AAN54191_1	NC_004347.2	1164018	1165136
AAN54116_1	NC_004347.2	1082226	1081546
AAN56550_2	NC_004347.2	3718649	3717000
AAN55623_1	NC_004347.2	2725719	2720875
AAN56363_1	NC_004347.2	3509392	3508478
AAN56073_1	NC_004347.2	3181729	3180215
AAN53293_1	NC_004347.2	214812	215633
AAN53826_1	NC_004347.2	766858	768348
AAN54389_1	NC_004347.2	1378342	1376936
AAN54390_1	NC_004347.2	1382797	1378349
AAN55937_1	NC_004347.2	3054832	3056055
AAN56811_1	NC_004347.2	3984765	3983515
AAN53949_1	NC_004347.2	903997	903098
AFV73573_1	NC_004347.2	3261194	3259785
AAN57633_1	NC_004347.2	4873190	4871997
AAN54824_1	NC_004347.2	1850774	1849620
AAN53857_1	NC_004347.2	793528	796416
AAN53856_1	NC_004347.2	793016	793405
AAN53855_1	NC_004347.2	791896	792990
AAN55671_1	NC_004347.2	2779767	2776726
AAN57202_1	NC_004347.2	4406945	4405461
AAN55593_1	NC_004347.2	2692501	2693304
AAN55091_1	NC_004347.2	2142608	2142198
AAN56728_1	NC_004347.2	3891457	3890027
AAN55867_1	NC_004347.2	2975651	2975088
AAN56290_1	NC_004347.2	3437259	3435682
AAN54953_1	NC_004347.2	2002048	2003574
AAN53667_1	NC_004347.2	613104	612382
AAN55773_1	NC_004347.2	2865901	2866161
AAN55896_2	NC_004347.2	3001247	3000915
AAN55070_1	NC_004347.2	2119426	2120730
AAN57661_1	NC_004347.2	4903735	4905090
AAN54620_1	NC_004347.2	1642076	1641588
AAN56347_1	NC_004347.2	3494705	3494172
AAN54905_1	NC_004347.2	1943243	1945165
AAN55003_1	NC_004347.2	2059562	2057823
AAN53907_1	NC_004347.2	850482	849535
AAN57225_1	NC_004347.2	4430786	4431436
AAN55847_1	NC_004347.2	2949610	2948999
AAN55229_1	NC_004347.2	2296475	2294919
AAN53883_1	NC_004347.2	819811	820377
AAN56783_1	NC_004347.2	3958551	3958021
AAN54372_2	NC_004347.2	1359309	1358614
AAN53038_1	NC_004349.1	99407	100435
AAN56536_2	NC_004347.2	3701768	3702865
AAN53550_1	NC_004347.2	493080	493940
AAN55505_1	NC_004347.2	2596051	2596656
AAN55250_1	NC_004347.2	2320087	2320602
AAN57574_1	NC_004347.2	4808063	4808965
AAN57637_1	NC_004347.2	4876555	4877598
AAN57423_1	NC_004347.2	4649200	4648361
AAN54642_1	NC_004347.2	1661676	1662302
AAN54737_1	NC_004347.2	1769392	1770294
AAN53185_1	NC_004347.2	106535	108076
AAN56066_2	NC_004347.2	3170957	3169320
AAN57342_1	NC_004347.2	4567938	4569503
AAN55120_1	NC_004347.2	2170951	2169635
AAN55118_1	NC_004347.2	2168314	2167223
AAN57282_1	NC_004347.2	4490633	4491565
AAN54945_1	NC_004347.2	1990428	1989481
AAN55915_1	NC_004347.2	3024661	3025440
AAN53209_1	NC_004347.2	132324	131701
AAN54747_1	NC_004347.2	1780321	1779416
AAN55005_1	NC_004347.2	2061670	2061047
AAN55796_1	NC_004347.2	2894907	2894032
AAN53947_1	NC_004347.2	901507	901019
AAN56617_1	NC_004347.2	3790302	3789346
AAN54731_1	NC_004347.2	1761813	1762754
AAN55119_1	NC_004347.2	2169572	2168397
AAN56060_1	NC_004347.2	3164250	3163237
AAN55137_1	NC_004347.2	2187042	2186023
AAN55143_1	NC_004347.2	2194461	2193883
AAN55144_1	NC_004347.2	2195143	2194469
AAN55145_1	NC_004347.2	2196868	2195165
AAN55146_1	NC_004347.2	2198008	2196872
AAN56895_1	NC_004347.2	4067815	4069047
AAN56896_1	NC_004347.2	4069060	4069380
AAN55788_1	NC_004347.2	2884604	2885350
AAN55305_1	NC_004347.2	2380206	2380589
AAN57280_2	NC_004347.2	4487647	4487976
AAN55306_1	NC_004347.2	2380604	2380927
AAN54598_1	NC_004347.2	1612938	1611931
AAN55658_1	NC_004347.2	2766751	2764526
AAN57672_1	NC_004347.2	4916557	4917915
AAN54545_1	NC_004347.2	1551062	1552384
AAN55115_1	NC_004347.2	2165589	2164816
AAN55117_1	NC_004347.2	2167078	2166413
AAN56034_2	NC_004347.2	3133253	3134749
AAN55666_1	NC_004347.2	2773988	2775022
AAN54023_2	NC_004347.2	984996	986399
AAN53425_1	NC_004347.2	340327	341418
AAN53881_2	NC_004347.2	817456	817031
AAN55269_1	NC_004347.2	2345119	2345535
AAN55872_1	NC_004347.2	2981396	2979534
AAN56291_1	NC_004347.2	3438842	3437376
AAN57561_2	NC_004347.2	4796604	4795348
AAN56125_1	NC_004347.2	3247388	3248767
AAN57206_1	NC_004347.2	4413574	4412480
AAN57204_1	NC_004347.2	4411031	4410426
AAN57205_1	NC_004347.2	4412480	4411056
AAN57207_1	NC_004347.2	4415194	4413626
AAN53182_1	NC_004347.2	103759	102533
AAN56650_1	NC_004347.2	3820012	3818225
AAN57340_1	NC_004347.2	4565750	4566124
AAN55917_2	NC_004347.2	3029249	3028128
AAN54732_1	NC_004347.2	1763185	1764375
AAN55509_1	NC_004347.2	2599359	2600096
AAN56931_1	NC_004347.2	4099631	4100182
AAN56804_1	NC_004347.2	3978231	3977383
AAN56749_1	NC_004347.2	3916690	3917514
AAN53026_1	NC_004349.1	77038	77433
